seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,3,45,10,50,4,0,4,13.5496,-173.659,0,18.5566,0,18.5566,1,1,1,106.461,106.436
42,3,45,10,50,4,0,5,21.132,-113.688,0,39.0936,0,39.0936,1,1,1,106.462,106.437
42,3,45,10,50,4,0,6,-74.5081,-102.968,4,25.5678,4,25.5678,1,1,3,106.55,64.6093
42,3,45,10,50,4,0,7,-77.8934,-146.255,2,36.1413,2,36.1413,1,1,2,106.516,85.3144
42,3,45,10,50,4,0,8,-67.6545,103.321,9,9.15054,9,9.15054,1,1,5,106.591,10.4517
42,3,45,10,50,4,0,9,61.5318,-57.8343,6,59.5202,6,59.5202,1,1,2,106.517,43.1256
42,3,45,10,50,4,0,10,-78.1432,-95.4746,4,27.7225,4,27.7225,1,1,3,106.552,64.6109
42,3,45,10,50,4,0,11,15.6532,31.4287,3,56.5953,3,56.5953,1,1,3,106.552,74.9373
42,3,45,10,50,4,0,12,4.60692,59.2089,3,44.7191,3,44.7191,1,1,3,106.553,74.938
42,3,45,10,50,4,0,13,-49.2989,-125.243,4,29.228,4,29.228,1,1,2,106.52,64.5792
42,3,45,10,50,4,0,14,0.635361,-47.0789,6,28.3944,6,28.3944,1,1,4,106.578,43.1862
42,3,45,10,50,4,0,15,68.6242,70.9148,3,31.0096,3,31.0096,1,1,3,106.554,74.9394
42,3,45,10,50,4,0,16,-0.19339,160.135,1,28.1469,1,28.1469,1,1,2,106.522,95.6142
42,3,45,10,50,4,0,17,58.1194,93.1796,3,18.7385,3,18.7385,1,1,3,106.555,74.9404
42,3,45,10,50,4,0,18,-10.959,62.5913,9,55.5653,9,55.5653,1,1,4,106.579,10.4393
42,3,45,10,50,4,0,19,-5.34523,-174.819,0,31.5513,0,31.5513,1,1,1,106.476,106.451
42,3,45,10,50,4,0,20,34.4663,-148.426,0,16.0915,0,16.0915,1,1,1,106.477,106.452
42,3,45,10,50,4,0,21,-54.2535,99.9163,9,13.3841,9,13.3841,1,1,5,106.592,10.4524
42,3,45,10,50,4,0,22,-35.697,-84.2938,4,15.9327,4,15.9327,1,1,2,106.525,64.5841
42,3,45,10,50,4,0,23,66.8305,-26.7031,6,74.4157,6,74.4157,1,1,3,106.557,43.1658
42,3,45,10,50,4,0,24,-80.4864,76.7246,7,7.02011,7,7.02011,1,1,4,106.58,32.8389
42,3,45,10,50,4,0,25,47.7313,-137.259,0,31.9045,0,31.9045,1,1,1,106.482,106.456
42,3,45,10,50,4,0,26,80.625,-53.231,6,78.4886,6,78.4886,1,1,3,106.559,43.1673
42,3,45,10,50,4,0,27,37.0848,-9.5361,6,70.0091,6,70.0091,1,1,3,106.56,43.1679
42,3,45,10,50,4,0,28,-87.0111,155.572,2,1.63648,2,1.63648,1,1,3,106.56,85.3586
42,3,45,10,50,4,0,29,22.6107,7.2486,3,72.3005,3,72.3005,1,1,3,106.561,74.946
42,3,45,10,50,4,0,30,-35.7535,2.46976,7,48.3006,7,48.3006,1,1,5,106.593,32.8516
42,3,45,10,50,4,0,31,-50.9183,108.106,9,19.1332,9,19.1332,1,1,5,106.593,10.4538
42,3,45,10,50,4,0,32,-8.69781,-165.598,0,30.0839,0,30.0839,1,1,1,106.488,106.463
42,3,45,10,50,4,0,33,10.6429,140.686,1,7.26265,1,7.26265,1,1,2,106.531,95.6235
42,3,45,10,50,4,0,34,38.4967,-169.405,0,22.5308,0,22.5308,1,1,1,106.49,106.465
42,3,45,10,50,4,0,35,72.9338,-34.0739,3,76.258,3,76.258,1,1,2,106.532,74.9173
42,3,45,10,50,4,0,36,-68.9155,-142.639,4,36.0491,4,36.0491,1,1,3,106.563,64.6223
42,3,45,10,50,4,0,37,-57.0788,-29.2251,4,30.0605,4,30.0605,1,1,3,106.564,64.6229
42,3,45,10,50,4,0,38,-23.4666,-160.497,0,43.3781,0,43.3781,1,1,1,106.493,106.468
42,3,45,10,50,4,0,39,62.0359,-27.906,6,70.4791,6,70.4791,1,1,3,106.564,43.1726
42,3,45,10,50,4,0,40,48.114,39.5345,3,36.9181,3,36.9181,1,1,3,106.565,74.95
42,3,45,10,50,4,0,41,7.41748,77.4781,3,33.9218,3,33.9218,1,1,3,106.566,74.9507
42,3,45,10,50,4,0,42,83.1517,-90.9954,0,75.1789,0,75.1789,1,1,1,106.497,106.472
42,3,45,10,50,4,0,43,-56.029,172.281,2,33.437,2,33.437,1,1,3,106.566,85.3646
42,3,45,10,50,4,0,44,-57.7118,113.163,9,16.2507,9,16.2507,1,1,5,106.594,10.4546
42,3,45,10,50,4,0,45,-0.235039,-6.93063,6,68.4692,6,68.4692,1,1,6,106.62,43.228
42,3,45,10,50,4,0,46,-32.1834,77.6933,9,32.2162,9,32.2162,1,1,5,106.596,10.4563
42,3,45,10,50,4,0,47,-39.4122,98.2375,9,26.6676,9,26.6676,1,1,5,106.597,10.4573
42,3,45,10,50,4,0,48,46.0477,122.461,8,23.2782,8,23.2782,1,1,4,106.584,21.0813
42,3,45,10,50,4,0,49,29.462,-10.9111,6,66.7992,6,66.7992,1,1,3,106.571,43.1792
42,4,46,10,50,4,0,0,-39.4845,160.252,6,40.8284,6,40.8284,1,1,4,107.876,44.115
42,4,46,10,50,4,0,1,-40.2155,-174.782,8,30.0996,8,30.0996,1,1,5,107.893,23.3722
42,4,46,10,50,4,0,2,-89.3707,174.757,4,4.88782,4,4.88782,1,1,4,107.877,65.4071
42,4,46,10,50,4,0,3,-75.3735,-27.2269,3,11.493,3,11.493,1,1,2,107.813,75.9229
42,4,46,10,50,4,0,4,-57.3093,-52.0406,3,33.1635,3,33.1635,1,1,2,107.814,75.9239
42,4,46,10,50,4,0,5,45.8948,54.4718,9,55.0106,9,55.0106,1,1,4,107.878,13.0567
42,4,46,10,50,4,0,6,61.3679,-122.682,2,19.1309,2,19.1309,1,1,2,107.816,86.81
42,4,46,10,50,4,0,7,-25.6629,103.374,6,24.68,6,24.68,1,1,3,107.854,44.0933
42,4,46,10,50,4,0,8,-36.6682,-20.9331,0,34.4848,0,34.4848,1,1,1,107.764,107.737
42,4,46,10,50,4,0,9,-29.6224,-63.2424,0,60.3704,0,60.3704,1,1,1,107.765,107.738
42,4,46,10,50,4,0,10,-34.2086,-92.2618,8,38.3187,8,38.3187,1,1,4,107.879,23.3574
42,4,46,10,50,4,0,11,-46.3232,85.8204,1,30.7185,1,30.7185,1,1,2,107.819,97.3003
42,4,46,10,50,4,0,12,-73.2611,-63.9754,7,21.0354,7,21.0354,1,1,3,107.856,33.5513
42,4,46,10,50,4,0,13,61.9145,-32.8365,2,36.6189,2,36.6189,1,1,2,107.82,86.8141
42,4,46,10,50,4,0,14,-11.1347,68.131,1,8.47756,1,8.47756,1,1,2,107.821,97.3028
42,4,46,10,50,4,0,15,-34.4528,78.7616,1,17.6993,1,17.6993,1,1,2,107.822,97.304
42,4,46,10,50,4,0,16,24.1916,30.6635,0,46.1807,0,46.1807,1,1,1,107.773,107.746
42,4,46,10,50,4,0,17,41.9899,49.6418,9,61.3653,9,61.3653,1,1,4,107.879,13.058
42,4,46,10,50,4,0,18,12.7103,113.233,6,28.4841,6,28.4841,1,1,3,107.858,44.0966
42,4,46,10,50,4,0,19,-78.7926,90.8018,4,8.52805,4,8.52805,1,1,4,107.88,65.4096
42,4,46,10,50,4,0,20,-59.4039,114.204,4,26.1565,4,26.1565,1,1,4,107.881,65.4103
42,4,46,10,50,4,0,21,-17.3632,-176.072,8,37.6397,8,37.6397,1,1,4,107.881,23.3601
42,4,46,10,50,4,0,22,85.7613,93.9478,5,15.9561,5,15.9561,1,1,4,107.882,54.6185
42,4,46,10,50,4,0,23,53.651,-81.8137,2,32.7997,2,32.7997,1,1,2,107.828,86.8216
42,4,46,10,50,4,0,24,-53.4927,-131.943,8,20.8538,8,20.8538,1,1,4,107.883,23.3613
42,4,46,10,50,4,0,25,17.4719,4.59746,0,24.9204,0,24.9204,1,1,1,107.781,107.753
42,4,46,10,50,4,0,26,-22.1023,122.298,6,9.78804,6,9.78804,1,1,3,107.862,44.1014
42,4,46,10,50,4,0,27,-44.7911,-10.7266,3,33.1767,3,33.1767,1,1,2,107.83,75.9395
42,4,46,10,50,4,0,28,-60.8389,-145.753,7,14.891,7,14.891,1,1,3,107.863,33.5582
42,4,46,10,50,4,0,29,68.2184,36.0528,5,37.9339,5,37.9339,1,1,3,107.864,54.6004
42,4,46,10,50,4,0,30,51.189,-112.469,2,30.0722,2,30.0722,1,1,2,107.832,86.8257
42,4,46,10,50,4,0,31,-32.5928,-29.2388,0,35.3826,0,35.3826,1,1,1,107.786,107.759
42,4,46,10,50,4,0,32,49.0974,-161.206,2,33.8402,2,33.8402,1,1,2,107.833,86.8267
42,4,46,10,50,4,0,33,-79.7985,-56.3846,3,16.9676,3,16.9676,1,1,2,107.834,75.9433
42,4,46,10,50,4,0,34,66.0134,-137.182,2,14.43,2,14.43,1,1,2,107.834,86.8281
42,4,46,10,50,4,0,35,-72.7914,-166.781,7,7.32506,7,7.32506,1,1,3,107.865,33.5597
42,4,46,10,50,4,0,36,78.5112,-0.309113,2,24.0116,2,24.0116,1,1,2,107.836,86.8296
42,4,46,10,50,4,0,37,-81.4265,148.545,4,4.00618,4,4.00618,1,1,4,107.883,65.4127
42,4,46,10,50,4,0,38,-43.1807,124.449,6,30.3209,6,30.3209,1,1,4,107.884,44.1228
42,4,46,10,50,4,0,39,-56.6344,-13.3466,3,22.131,3,22.131,1,1,2,107.838,75.9474
42,4,46,10,50,4,0,40,86.2532,101.675,5,15.3903,5,15.3903,1,1,4,107.885,54.6212
42,4,46,10,50,4,0,41,85.6254,-51.6981,2,11.0218,2,11.0218,1,1,2,107.839,86.833
42,4,46,10,50,4,0,42,21.9864,-98.3313,2,61.7557,2,61.7557,1,1,2,107.84,86.8336
42,4,46,10,50,4,0,43,58.7876,102.295,9,20.7958,9,20.7958,1,1,4,107.886,13.0643
42,4,46,10,50,4,0,44,-32.0422,74.0121,1,14.8075,1,14.8075,1,1,2,107.841,97.3229
42,4,46,10,50,4,0,45,-20.8262,-141.706,8,12.7004,8,12.7004,1,1,4,107.886,23.365
