seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,1,43,10,50,4,1,43,27.4998,171.004,5,41.4815,5,41.4815,1,1,3,113.382,57.0928
42,1,43,10,50,4,1,44,-37.7685,-166.351,3,55.1278,3,55.1278,1,1,2,113.351,78.5083
42,1,43,10,50,4,1,45,-62.1985,78.4294,7,10.7801,7,10.7801,1,1,4,113.397,33.3136
42,1,43,10,50,4,1,46,12.9483,59.581,4,20.1205,4,20.1205,1,1,3,113.384,67.4838
42,1,43,10,50,4,1,47,-0.636185,-32.2175,8,58.034,8,58.034,1,1,2,113.354,22.6775
42,1,43,10,50,4,1,48,-19.5674,154.248,9,25.2259,9,25.2259,1,1,4,113.398,12.1803
42,1,43,10,50,4,1,49,15.6297,94.4153,1,18.4435,1,18.4435,1,1,2,113.355,99.9149
42,2,44,10,50,4,1,0,-68.9146,-64.3487,2,16.2565,2,16.2565,1,1,3,114.923,85.0431
42,2,44,10,50,4,1,1,64.522,90.0977,0,27.8968,0,27.8968,1,1,1,114.667,112.169
42,2,44,10,50,4,1,2,-85.4848,4.38132,2,19.8528,2,19.8528,1,1,2,114.721,84.8408
42,2,44,10,50,4,1,3,-65.5038,3.4384,6,32.0849,6,32.0849,1,1,3,114.924,41.7194
42,2,44,10,50,4,1,4,86.2687,-108.731,1,37.794,1,37.794,1,1,2,114.722,97.2988
42,2,44,10,50,4,1,5,88.8392,82.4427,3,30.7836,3,30.7836,1,1,2,114.723,74.1604
42,2,44,10,50,4,1,6,63.4645,102.908,3,26.3449,3,26.3449,1,1,2,114.724,74.161
42,2,44,10,50,4,1,7,52.3669,153.129,3,12.9894,3,12.9894,1,1,2,114.725,74.1618
42,2,44,10,50,4,1,8,85.1912,53.4013,3,35.5116,3,35.5116,1,1,2,114.725,74.1624
42,2,44,10,50,4,1,9,67.943,-42.9234,1,58.9364,1,58.9364,1,1,2,114.726,97.3025
42,2,44,10,50,4,1,10,61.3555,-86.4684,1,39.7878,1,39.7878,1,1,2,114.727,97.3033
42,2,44,10,50,4,1,11,83.4998,165.194,3,19.178,3,19.178,1,1,2,114.728,74.165
42,2,44,10,50,4,1,12,89.5522,16.8438,3,41.5047,3,41.5047,1,1,2,114.728,74.1656
42,2,44,10,50,4,1,13,-65.6292,-21.2969,2,31.3954,2,31.3954,1,1,2,114.729,84.849
42,2,44,10,50,4,1,14,-68.7368,29.489,6,20.3292,6,20.3292,1,1,3,114.925,41.7204
42,2,44,10,50,4,1,15,1.12473,-95.3028,4,23.42,4,23.42,1,1,3,114.926,64.0701
42,2,44,10,50,4,1,16,72.5701,-48.7066,1,53.9982,1,53.9982,1,1,2,114.786,97.3622
42,2,44,10,50,4,1,17,87.3975,154.171,3,23.1589,3,23.1589,1,1,2,114.787,74.2238
42,2,44,10,50,4,1,18,67.8373,-136.213,1,18.5923,1,18.5923,1,1,2,114.788,97.3639
42,2,44,10,50,4,1,19,-11.1955,128.212,6,66.1899,6,66.1899,1,1,3,114.927,41.7219
42,2,44,10,50,4,1,20,-32.472,-24.7125,5,50.0475,5,50.0475,1,1,3,114.928,52.8657
42,2,44,10,50,4,1,21,15.3274,-118.015,7,1.56177,7,1.56177,1,1,4,114.95,31.4644
42,2,44,10,50,4,1,22,-50.9023,-44.6115,2,39.6043,2,39.6043,1,1,2,114.791,84.9107
42,2,44,10,50,4,1,23,-72.4428,-111.422,2,4.46654,2,4.46654,1,1,3,114.929,85.0491
42,2,44,10,50,4,1,24,-85.6051,171,6,25.3579,6,25.3579,1,1,3,114.93,41.7249
42,2,44,10,50,4,1,25,12.8273,131.501,3,57.0081,3,57.0081,1,1,2,114.793,74.2301
42,2,44,10,50,4,1,26,-47.734,12.6542,5,30.1334,5,30.1334,1,1,3,114.931,52.8686
42,2,44,10,50,4,1,27,58.3475,-96.3636,1,35.2326,1,35.2326,1,1,2,114.794,97.3706
42,2,44,10,50,4,1,28,-75.251,165.437,6,25.5131,6,25.5131,1,1,3,114.931,41.7264
42,2,44,10,50,4,1,29,31.1698,-107.975,7,18.0232,7,18.0232,1,1,3,114.933,31.4466
42,2,44,10,50,4,1,30,7.46281,-115.411,7,7.52895,7,7.52895,1,1,4,114.951,31.4653
42,2,44,10,50,4,1,31,-11.6391,-19.9341,8,44.8138,8,44.8138,1,1,4,114.952,21.0718
42,2,44,10,50,4,1,32,7.94118,-28.4832,8,57.1132,8,57.1132,1,1,3,114.935,21.0543
42,2,44,10,50,4,1,33,-22.8818,-28.443,8,53.4128,8,53.4128,1,1,4,114.953,21.0728
42,2,44,10,50,4,1,34,7.65208,111.845,0,62.6759,0,62.6759,1,1,1,114.697,112.199
42,2,44,10,50,4,1,35,-40.1155,130.36,6,38.716,6,38.716,1,1,4,114.954,41.7489
42,2,44,10,50,4,1,36,-46.4335,130.424,6,32.8037,6,32.8037,1,1,4,114.955,41.7496
42,2,44,10,50,4,1,37,-83.8275,-14.6716,2,17.7849,2,17.7849,1,1,2,114.8,84.9199
42,2,44,10,50,4,1,38,-47.0938,-132.541,2,31.2523,2,31.2523,1,1,3,114.937,85.0571
42,2,44,10,50,4,1,39,26.9532,-85.3979,7,31.4005,7,31.4005,1,1,4,114.956,31.4696
42,2,44,10,50,4,1,40,-70.7701,-100.439,2,6.99258,2,6.99258,1,1,3,114.938,85.0583
42,2,44,10,50,4,1,41,-66.9486,-57.0082,2,19.8935,2,19.8935,1,1,3,114.939,85.059
42,2,44,10,50,4,1,42,46.1076,162.798,3,18.2262,3,18.2262,1,1,2,114.803,74.2403
42,2,44,10,50,4,1,43,13.3141,121.713,3,60.2118,3,60.2118,1,1,2,114.804,74.2412
42,2,44,10,50,4,1,44,74.1173,-91.0322,1,36.8212,1,36.8212,1,1,2,114.805,97.3812
42,2,44,10,50,4,1,45,-83.1311,-16.8398,2,17.7219,2,17.7219,1,1,2,114.806,84.9256
42,2,44,10,50,4,1,46,-13.2216,-9.54054,8,34.6219,8,34.6219,1,1,3,114.94,21.0594
42,2,44,10,50,4,1,47,71.6131,169.439,3,7.69867,3,7.69867,1,1,2,114.807,74.2442
42,2,44,10,50,4,1,48,70.9881,-82.5374,1,39.9912,1,39.9912,1,1,2,114.808,97.3842
42,2,44,10,50,4,1,49,-19.5019,-22.7196,8,47.7009,8,47.7009,1,1,4,114.957,21.0763
42,3,45,10,50,4,1,0,-55.178,-133.308,4,32.3901,4,32.3901,1,1,2,108.891,63.7029
42,3,45,10,50,4,1,1,-78.5569,-134.676,2,33.0962,2,33.0962,1,1,2,108.892,86.4888
42,3,45,10,50,4,1,2,-43.2168,-2.05261,7,42.0677,7,42.0677,1,1,5,109.235,32.1367
42,3,45,10,50,4,1,3,63.1763,76.1299,3,25.0164,3,25.0164,1,1,3,109.184,75.2347
42,3,45,10,50,4,1,4,13.5496,-173.659,0,18.5566,0,18.5566,1,1,1,108.843,108.813
42,3,45,10,50,4,1,5,21.132,-113.688,0,39.0936,0,39.0936,1,1,1,108.844,108.814
42,3,45,10,50,4,1,6,-74.5081,-102.968,4,25.5678,4,25.5678,1,1,3,109.186,63.9977
